,states,actions,cnn_likelihood
131,"{'time_stamp': 0.6, 'cart_position': -0.08705657006128212, 'cart_velocity': -0.41435378455162686, 'pole_angle': -0.07230974045893915, 'pole_angular_velocity': 0.07313991563768266}",{'action': 'left'},1.0
132,"{'time_stamp': 0.62, 'cart_position': -0.09534364575231466, 'cart_velocity': -0.6017160814896438, 'pole_angle': -0.07084694214618549, 'pole_angular_velocity': 0.19542226817983654}",{'action': 'left'},1.0
133,"{'time_stamp': 0.64, 'cart_position': -0.10737796738210753, 'cart_velocity': -0.7890913352963815, 'pole_angle': -0.06693849678258876, 'pole_angular_velocity': 0.3179311095589748}",{'action': 'left'},1.0
134,"{'time_stamp': 0.66, 'cart_position': -0.12315979408803517, 'cart_velocity': -0.9764990921673178, 'pole_angle': -0.06057987459140926, 'pole_angular_velocity': 0.4410422515469911}",{'action': 'right'},1.0
135,"{'time_stamp': 0.68, 'cart_position': -0.14268977593138152, 'cart_velocity': -0.7882747443576247, 'pole_angle': -0.05175902956046944, 'pole_angular_velocity': 0.29961162574725503}",{'action': 'right'},1.0
136,"{'time_stamp': 0.7000000000000001, 'cart_position': -0.158455270818534, 'cart_velocity': -0.6000943824941434, 'pole_angle': -0.04576679704552434, 'pole_angular_velocity': 0.1593629600987496}",{'action': 'right'},1.0
137,"{'time_stamp': 0.72, 'cart_position': -0.17045715846841686, 'cart_velocity': -0.41194582105275174, 'pole_angle': -0.04257953784354935, 'pole_angular_velocity': 0.01992536263735395}",{'action': 'right'},1.0
138,"{'time_stamp': 0.74, 'cart_position': -0.1786960748894719, 'cart_velocity': -0.22381504699363783, 'pole_angle': -0.04218103059080227, 'pole_angular_velocity': -0.11907799334964655}",{'action': 'right'},1.0
139,"{'time_stamp': 0.76, 'cart_position': -0.18317237582934465, 'cart_velocity': -0.035687187254832664, 'pole_angle': -0.044562590457795204, 'pole_angular_velocity': -0.258026459194365}",{'action': 'right'},1.0
140,"{'time_stamp': 0.78, 'cart_position': -0.1838861195744413, 'cart_velocity': 0.15245256998646528, 'pole_angle': -0.0497231196416825, 'pole_angular_velocity': -0.39729869854785266}",{'action': 'right'},1.0
141,"{'time_stamp': 0.8, 'cart_position': -0.18083706817471198, 'cart_velocity': 0.3406180670961312, 'pole_angle': -0.057669093612639555, 'pole_angular_velocity': -0.537269537959756}",{'action': 'right'},1.0
142,"{'time_stamp': 0.8200000000000001, 'cart_position': -0.17402470683278937, 'cart_velocity': 0.5288212488920836, 'pole_angle': -0.06841448437183467, 'pole_angular_velocity': -0.6783067469574093}",{'action': 'right'},1.0
143,"{'time_stamp': 0.84, 'cart_position': -0.1634482818549477, 'cart_velocity': 0.7170711827185815, 'pole_angle': -0.08198061931098286, 'pole_angular_velocity': -0.8207676172938266}",{'action': 'left'},1.0
144,"{'time_stamp': 0.86, 'cart_position': -0.14910685820057606, 'cart_velocity': 0.5297292905522135, 'pole_angle': -0.09839597165685939, 'pole_angular_velocity': -0.6999435019073467}",{'action': 'left'},1.0
145,"{'time_stamp': 0.88, 'cart_position': -0.1385122723895318, 'cart_velocity': 0.34251817850394245, 'pole_angle': -0.11239484169500633, 'pole_angular_velocity': -0.5816896151418353}",{'action': 'left'},1.0
146,"{'time_stamp': 0.9, 'cart_position': -0.13166190881945294, 'cart_velocity': 0.15542461972395474, 'pole_angle': -0.12402863399784303, 'pole_angular_velocity': -0.4656582082756132}",{'action': 'left'},1.0
147,"{'time_stamp': 0.92, 'cart_position': -0.12855341642497384, 'cart_velocity': -0.03156734312106141, 'pole_angle': -0.13334179816335529, 'pole_angular_velocity': -0.35149455858165735}",{'action': 'left'},1.0
148,"{'time_stamp': 0.9400000000000001, 'cart_position': -0.12918476328739506, 'cart_velocity': -0.21847569799945343, 'pole_angle': -0.14037168933498842, 'pole_angular_velocity': -0.2388392343487198}",{'action': 'left'},1.0
149,"{'time_stamp': 0.96, 'cart_position': -0.13355427724738414, 'cart_velocity': -0.40531988880446135, 'pole_angle': -0.14514847402196282, 'pole_angular_velocity': -0.12732985958942417}",{'action': 'left'},1.0
150,"{'time_stamp': 0.98, 'cart_position': -0.14166067502347338, 'cart_velocity': -0.5921203394967477, 'pole_angle': -0.1476950712137513, 'pole_angular_velocity': -0.01660248462509356}",{'action': 'left'},1.0
151,"{'time_stamp': 1.0, 'cart_position': -0.15350308181340833, 'cart_velocity': -0.7788980522040629, 'pole_angle': -0.14802712090625317, 'pole_angular_velocity': 0.09370733825603038}",{'action': 'left'},1.0
152,"{'time_stamp': 1.02, 'cart_position': -0.1690810428574896, 'cart_velocity': -0.9656742557988527, 'pole_angle': -0.14615297414113257, 'pole_angular_velocity': 0.20396368138345594}",{'action': 'right'},0.0
153,"{'time_stamp': 1.04, 'cart_position': -0.18839452797346665, 'cart_velocity': -0.7770142348071334, 'pole_angle': -0.14207370051346346, 'pole_angular_velocity': 0.05169869935483018}",{'action': 'right'},0.0
154,"{'time_stamp': 1.06, 'cart_position': -0.2039348126696093, 'cart_velocity': -0.5883667583122084, 'pole_angle': -0.14103972652636687, 'pole_angular_velocity': -0.10008262581611613}",{'action': 'right'},0.0
155,"{'time_stamp': 1.08, 'cart_position': -0.21570214783585348, 'cart_velocity': -0.39972482267760057, 'pole_angle': -0.14304137904268918, 'pole_angular_velocity': -0.25173926442615924}",{'action': 'right'},0.0
156,"{'time_stamp': 1.1, 'cart_position': -0.2236966442894055, 'cart_velocity': -0.21108120567083588, 'pole_angle': -0.14807616433121237, 'pole_angular_velocity': -0.4036307852333071}",{'action': 'left'},0.0
157,"{'time_stamp': 1.12, 'cart_position': -0.22791826840282223, 'cart_velocity': -0.3978783576496058, 'pole_angle': -0.1561487800358785, 'pole_angular_velocity': -0.29336752606655603}",{'action': 'left'},1.0
158,"{'time_stamp': 1.1400000000000001, 'cart_position': -0.23587583555581434, 'cart_velocity': -0.5845999195425605, 'pole_angle': -0.16201613055720962, 'pole_angular_velocity': -0.1844355330471054}",{'action': 'left'},1.0
159,"{'time_stamp': 1.16, 'cart_position': -0.24756783394666557, 'cart_velocity': -0.7712660760857332, 'pole_angle': -0.16570484121815174, 'pole_angular_velocity': -0.07647600146008729}",{'action': 'left'},1.0
160,"{'time_stamp': 1.18, 'cart_position': -0.2629931554683802, 'cart_velocity': -0.9578976815902723, 'pole_angle': -0.1672343612473535, 'pole_angular_velocity': 0.030870420412234728}",{'action': 'left'},1.0
161,"{'time_stamp': 1.2, 'cart_position': -0.28215110910018565, 'cart_velocity': -1.144515934108548, 'pole_angle': -0.1666169528391088, 'pole_angular_velocity': 0.13796286117920945}",{'action': 'left'},1.0
162,"{'time_stamp': 1.22, 'cart_position': -0.3050414277823566, 'cart_velocity': -1.3311420869398938, 'pole_angle': -0.1638576956155246, 'pole_angular_velocity': 0.24515960613317583}",{'action': 'left'},1.0
163,"{'time_stamp': 1.24, 'cart_position': -0.33166426952115446, 'cart_velocity': -1.5177971772766157, 'pole_angle': -0.15895450349286108, 'pole_angular_velocity': 0.3528175479772583}",{'action': 'left'},1.0
164,"{'time_stamp': 1.26, 'cart_position': -0.3620202130666868, 'cart_velocity': -1.7045017524985993, 'pole_angle': -0.15189815253331593, 'pole_angular_velocity': 0.46129163249984206}",{'action': 'left'},1.0
165,"{'time_stamp': 1.28, 'cart_position': -0.3961102481166588, 'cart_velocity': -1.8912755748908927, 'pole_angle': -0.14267231988331908, 'pole_angular_velocity': 0.5709342243399708}",{'action': 'left'},1.0
166,"{'time_stamp': 1.3, 'cart_position': -0.43393575961447667, 'cart_velocity': -2.0781372853954423, 'pole_angle': -0.13125363539651966, 'pole_angular_velocity': 0.6820943173301398}",{'action': 'left'},1.0
167,"{'time_stamp': 1.32, 'cart_position': -0.4754985053223855, 'cart_velocity': -2.265104006468796, 'pole_angle': -0.11761174904991686, 'pole_angular_velocity': 0.7951165116247694}",{'action': 'right'},1.0
168,"{'time_stamp': 1.34, 'cart_position': -0.5208005854517614, 'cart_velocity': -2.076638693987105, 'pole_angle': -0.10170941881742147, 'pole_angular_velocity': 0.6463683601474155}",{'action': 'right'},1.0
169,"{'time_stamp': 1.36, 'cart_position': -0.5623333593315035, 'cart_velocity': -1.8882220603011601, 'pole_angle': -0.08878205161447317, 'pole_angular_velocity': 0.49959550170320366}",{'action': 'right'},1.0
170,"{'time_stamp': 1.3800000000000001, 'cart_position': -0.6000978005375267, 'cart_velocity': -1.6998530929900957, 'pole_angle': -0.07879014158040909, 'pole_angular_velocity': 0.35446400459439886}",{'action': 'right'},1.0
171,"{'time_stamp': 1.4000000000000001, 'cart_position': -0.6340948623973286, 'cart_velocity': -1.5115259499476712, 'pole_angle': -0.07170086148852112, 'pole_angular_velocity': 0.21062282720570577}",{'action': 'right'},1.0
172,"{'time_stamp': 1.42, 'cart_position': -0.664325381396282, 'cart_velocity': -1.3232312468710898, 'pole_angle': -0.067488404944407, 'pole_angular_velocity': 0.06770859353062517}",{'action': 'right'},1.0
173,"{'time_stamp': 1.44, 'cart_position': -0.6907900063337038, 'cart_velocity': -1.1349572250982023, 'pole_angle': -0.0661342330737945, 'pole_angular_velocity': -0.07465014528436983}",{'action': 'right'},1.0
174,"{'time_stamp': 1.46, 'cart_position': -0.7134891508356679, 'cart_velocity': -0.9466908291743327, 'pole_angle': -0.06762723597948189, 'pole_angular_velocity': -0.2168290342976812}",{'action': 'right'},1.0
175,"{'time_stamp': 1.48, 'cart_position': -0.7324229674191546, 'cart_velocity': -0.758418726282144, 'pole_angle': -0.07196381666543551, 'pole_angular_velocity': -0.35920428761926126}",{'action': 'right'},1.0
176,"{'time_stamp': 1.5, 'cart_position': -0.7475913419447975, 'cart_velocity': -0.5701283009190745, 'pole_angle': -0.07914790241782074, 'pole_angular_velocity': -0.502149173027081}",{'action': 'right'},1.0
177,"{'time_stamp': 1.52, 'cart_position': -0.758993907963179, 'cart_velocity': -0.3818086583389071, 'pole_angle': -0.08919088587836237, 'pole_angular_velocity': -0.6460304711614826}",{'action': 'right'},1.0
178,"{'time_stamp': 1.54, 'cart_position': -0.7666300811299571, 'cart_velocity': -0.1934516694564629, 'pole_angle': -0.10211149530159203, 'pole_angular_velocity': -0.7912047749348411}",{'action': 'right'},1.0
179,"{'time_stamp': 1.56, 'cart_position': -0.7704991145190864, 'cart_velocity': -0.005053088111261261, 'pole_angle': -0.11793559080028884, 'pole_angular_velocity': -0.938014500035393}",{'action': 'right'},1.0
180,"{'time_stamp': 1.58, 'cart_position': -0.7706001762813116, 'cart_velocity': 0.18338623143800356, 'pole_angle': -0.1366958808009967, 'pole_angular_velocity': -1.0867834857833105}",{'action': 'right'},1.0
181,"{'time_stamp': 1.6, 'cart_position': -0.7669324516525515, 'cart_velocity': 0.3718589935898339, 'pole_angle': -0.1584315505166629, 'pole_angular_velocity': -1.2378120784259332}",{'action': 'right'},0.0
182,"{'time_stamp': 1.62, 'cart_position': -0.7594952717807548, 'cart_velocity': 0.5603499807839469, 'pole_angle': -0.18318779208518157, 'pole_angular_velocity': -1.3913716080847593}",{'action': 'right'},0.0
