,ColumnName.LEVEL_TYPE,ColumnName.LEVEL,ColumnName.TYPE,ColumnName.NUM_OBJECTS,ColumnName.HAS_NOVEL_OBJECT,ColumnName.MAX_REWARD_DIFFERENCE,ColumnName.AVG_REWARD_DIFFERENCE,ColumnName.MAX_PDDL_INCONSISTENCY,ColumnName.AVG_PDDL_INCONSISTENCY,ColumnName.GROUND_TRUTH,ColumnName.PASS
289,0.224,0,224,7,0,0.4965127753987393,0.4965127753987393,0.0,0.0,0,1
290,0.222,0,222,7,0,0.43514374373102993,0.43514374373102993,0.0,0.0,0,1
291,0.222,0,222,7,0,0.41702691195154995,0.41702691195154995,0.0,0.0,0,1
292,0.222,0,222,8,0,0.6991895782723507,0.6991895782723507,41.306677894619995,41.306677894619995,0,1
293,0.222,0,222,8,0,0.6256215917840084,0.6256215917840084,0.0,0.0,0,1
294,0.222,0,222,9,1,0.4291141378655514,0.4291141378655514,1000.0,1000.0,0,1
295,0.222,0,222,7,0,0.2983802556991577,0.2983802556991577,0.0,0.0,0,0
296,0.222,0,222,9,1,0.07251493395495012,0.07251493395495012,1000.0,1000.0,0,1
297,0.222,0,222,7,0,0.4818414795174679,0.4818414795174679,0.0,0.0,0,1
298,0.222,0,222,8,0,0.20732446014881134,0.20732446014881134,26.48689523856,26.48689523856,0,0
299,0.222,0,222,7,0,0.41177669167518616,0.41177669167518616,50.0,50.0,0,0
300,0.222,0,222,9,0,0.2229054719209671,0.2229054719209671,27.785406845790003,27.785406845790003,0,0
301,0.222,0,222,10,0,0.2892755615487179,0.2892755615487179,0.0,0.0,0,1
302,0.222,0,222,9,0,0.4143455374016842,0.4143455374016842,0.0,0.0,0,1
303,0.222,0,222,11,0,0.4630618440880856,0.4630618440880856,0.0,0.0,0,1
304,0.222,0,222,8,1,0.37228981135035366,0.37228981135035366,1000.0,1000.0,0,1
305,0.222,0,222,10,0,0.4526914107575497,0.4526914107575497,0.0,0.0,0,1
306,0.222,0,222,8,0,0.014395756136651783,0.014395756136651783,38.70702403334999,38.70702403334999,0,1
307,0.222,0,222,8,0,0.4505997049584469,0.4505997049584469,0.0,0.0,0,1
308,0.222,0,222,8,0,0.0557457977421324,0.0557457977421324,15.220517361042958,15.220517361042958,0,1
309,0.222,0,222,10,1,0.4973979341759762,0.4973979341759762,1000.0,1000.0,0,1
310,25.1,25,1,9,0,0.41279494762420654,0.41279494762420654,34.56543050075025,34.56543050075025,1,0
311,25.1,25,1,8,0,0.5839911699295044,0.5839911699295044,29.656172017470606,29.656172017470606,1,0
312,25.1,25,1,7,0,0.014311713587518482,0.014311713587518482,0.0,0.0,1,1
313,25.1,25,1,4,0,0.28915727138519287,0.28915727138519287,50.0,50.0,1,0
314,25.1,25,1,9,0,0.30754288090678517,0.30754288090678517,33.814660808250004,33.814660808250004,1,0
315,25.1,25,1,6,0,0.4915626049041748,0.4915626049041748,46.709463002265984,46.709463002265984,1,0
316,25.1,25,1,6,0,0.2634353222349395,0.2634353222349395,30.60917824771809,30.60917824771809,1,0
317,25.1,25,1,6,0,0.47525733709335327,0.47525733709335327,36.545635253447585,36.545635253447585,1,0
318,25.1,25,1,8,0,0.4331977665424347,0.4331977665424347,19.165610148991203,19.165610148991203,1,0
319,25.1,25,1,8,0,0.5610640048980713,0.5610640048980713,52.17050419462177,52.17050419462177,1,0
320,25.1,25,1,9,0,0.44882747530937195,0.44882747530937195,31.80823454620402,31.80823454620402,1,0
321,25.1,25,1,4,0,0.3549618422985077,0.3549618422985077,50.0,50.0,1,0
322,25.1,25,1,9,0,0.4734711879320833,0.4734711879320833,44.02672361213517,44.02672361213517,1,0
323,25.1,25,1,7,0,0.05388919771837786,0.05388919771837786,34.170811659259506,34.170811659259506,1,1
324,25.1,25,1,8,0,0.3028039297293485,0.3028039297293485,29.002900497966124,29.002900497966124,1,0
325,25.1,25,1,9,0,0.4997231364250183,0.4997231364250183,46.19909268580991,46.19909268580991,1,0
326,25.1,25,1,9,0,0.5680426955223083,0.5680426955223083,50.0,50.0,1,0
327,25.1,25,1,7,0,0.46166542172431946,0.46166542172431946,50.0,50.0,1,0
328,25.1,25,1,7,0,0.023967129599328785,0.023967129599328785,30.731613941545863,30.731613941545863,1,1
329,25.1,25,1,9,0,0.48770856857299805,0.48770856857299805,54.63265071216277,54.63265071216277,1,0
330,25.1,25,1,5,0,0.3721817433834076,0.3721817433834076,50.0,50.0,1,0
331,25.1,25,1,5,0,0.3769242465496063,0.3769242465496063,50.0,50.0,1,0
332,25.1,25,1,9,0,0.48565497195567386,0.48565497195567386,26.521361170017133,26.521361170017133,1,0
333,25.1,25,1,4,0,0.4005069136619568,0.4005069136619568,25.894512284971505,25.894512284971505,1,0
334,25.1,25,1,5,0,0.40795081853866577,0.40795081853866577,35.49076265398141,35.49076265398141,1,0
335,25.1,25,1,9,0,0.3717470914272833,0.3717470914272833,38.92535274637597,38.92535274637597,1,0
336,25.1,25,1,4,0,0.33908504247665405,0.33908504247665405,29.196075147828218,29.196075147828218,1,0
337,25.1,25,1,4,0,0.2807927131652832,0.2807927131652832,44.68075965318164,44.68075965318164,1,0
338,25.1,25,1,8,0,0.4333157530229476,0.4333157530229476,41.21814191748799,41.21814191748799,1,0
339,25.1,25,1,7,0,0.06548760594057634,0.06548760594057634,49.501471188138076,49.501471188138076,1,1
340,24.1,24,1,7,0,0.4027748453393063,0.4027748453393063,0.0,0.0,1,1
341,24.1,24,1,4,0,0.2841722071170807,0.2841722071170807,50.0,50.0,1,0
342,24.1,24,1,7,0,0.42462455294842066,0.42462455294842066,15.055706936312458,15.055706936312458,1,0
343,24.1,24,1,7,0,0.4354403614997864,0.4354403614997864,50.0,50.0,1,0
344,24.1,24,1,9,0,0.49313915925492874,0.49313915925492874,0.0,0.0,1,0
345,24.1,24,1,9,0,0.5247171521186829,0.5247171521186829,0.0,0.0,1,0
346,24.1,24,1,8,0,0.5754892230033875,0.5754892230033875,50.0,50.0,1,0
347,24.1,24,1,5,0,0.5496359651449527,0.5496359651449527,72.22929013883524,72.22929013883524,1,1
348,24.1,24,1,8,0,0.606523871421814,0.606523871421814,50.0,50.0,1,0
349,24.1,24,1,4,0,0.5589955198540768,0.5589955198540768,20.04155575700663,20.04155575700663,1,1
350,24.1,24,1,6,0,0.5687537538781247,0.5687537538781247,53.27497608266564,53.27497608266564,1,1
351,24.1,24,1,8,0,0.45803419188858846,0.45803419188858846,17.551225832757215,17.551225832757215,1,0
352,24.1,24,1,9,0,0.561053991317749,0.561053991317749,50.0,50.0,1,0
353,24.1,24,1,6,0,0.43832945823669434,0.43832945823669434,50.0,50.0,1,0
354,24.1,24,1,7,0,0.4168127407306026,0.4168127407306026,0.0,0.0,1,0
355,24.1,24,1,4,0,0.023385154593710156,0.023385154593710156,0.0,0.0,1,1
356,24.1,24,1,5,0,0.46545547246932983,0.46545547246932983,50.0,50.0,1,0
357,24.1,24,1,6,0,0.5559532642364502,0.5559532642364502,50.0,50.0,1,0
358,24.1,24,1,6,0,0.4446575939655304,0.4446575939655304,50.0,50.0,1,0
359,24.1,24,1,5,0,0.534247636795044,0.534247636795044,50.0,50.0,1,0
360,24.1,24,1,9,0,0.018705206502203198,0.018705206502203198,0.0,0.0,1,1
361,24.1,24,1,4,0,0.03216614066434309,0.03216614066434309,0.0,0.0,1,1
362,24.1,24,1,9,0,0.5710238218307495,0.5710238218307495,0.0,0.0,1,0
363,24.1,24,1,7,0,0.5268938541412354,0.5268938541412354,0.0,0.0,1,0
364,24.1,24,1,9,0,0.48864835034963755,0.48864835034963755,18.03966943249158,18.03966943249158,1,0
365,24.1,24,1,4,0,0.4764988124370575,0.4764988124370575,50.0,50.0,1,0
366,24.1,24,1,6,0,0.8231545877150093,0.8231545877150093,27.257532098385777,27.257532098385777,1,1
367,24.1,24,1,5,0,0.4292176365852356,0.4292176365852356,0.0,0.0,1,0
368,24.1,24,1,9,0,0.4567640411393933,0.4567640411393933,0.0,0.0,1,0
369,24.1,24,1,5,0,0.3659386839699203,0.3659386839699203,18.34065489671588,18.34065489671588,1,0
370,0.243,0,243,12,1,0.6067551992885201,0.6067551992885201,1000.0,1000.0,0,1
371,0.243,0,243,11,0,0.39482460242468576,0.39482460242468576,20.5393056128487,20.5393056128487,0,0
372,0.243,0,243,13,0,0.5671185277453987,0.5671185277453987,0.0,0.0,0,1
373,0.243,0,243,12,0,0.514426843584704,0.514426843584704,33.62952166595276,33.62952166595276,0,0
374,0.243,0,243,14,0,0.09954021857824802,0.09954021857824802,0.0,0.0,0,1
375,0.243,0,243,14,0,0.4370039664908993,0.4370039664908993,18.33274140011821,18.33274140011821,0,0
376,0.243,0,243,14,0,0.2908734129161439,0.2908734129161439,22.187246112815128,22.187246112815128,0,0
377,0.243,0,243,14,0,0.38716355782706,0.38716355782706,24.402297452407204,24.402297452407204,0,0
378,0.243,0,243,14,0,0.3840173361445275,0.3840173361445275,58.33333333333333,58.33333333333333,0,0
379,0.243,0,243,13,0,0.14500839994993686,0.14500839994993686,0.0,0.0,0,1
380,0.243,0,243,14,0,0.3636466082550298,0.3636466082550298,20.993922117179263,20.993922117179263,0,0
381,0.243,0,243,11,0,0.20593664769366993,0.20593664769366993,9.804392651801791,9.804392651801791,0,1
382,0.243,0,243,13,0,0.2839059912250492,0.2839059912250492,50.0,50.0,0,0
383,0.243,0,243,12,0,0.43245369113399534,0.43245369113399534,19.76707307869351,19.76707307869351,0,0
384,0.243,0,243,12,0,0.4180980704422639,0.4180980704422639,62.5,62.5,0,0
385,0.243,0,243,12,0,0.4319615005326672,0.4319615005326672,31.255413291617252,31.255413291617252,0,0
386,0.243,0,243,13,0,0.13400742090302575,0.13400742090302575,11.116011130067415,11.116011130067415,0,1
387,0.243,0,243,12,0,0.29081743489858775,0.29081743489858775,50.0,50.0,0,0
388,0.243,0,243,11,0,0.7014549307075617,0.7014549307075617,0.0,0.0,0,1
389,0.243,0,243,13,0,0.7103638075343697,0.7103638075343697,0.0,0.0,0,1
390,0.233,0,233,13,0,0.18051413954424456,0.16871978105234697,36.43911405440002,18.21955702720001,0,1
391,0.233,0,233,9,0,0.5543815839066586,0.5193912857658903,50.0,25.0,0,0
392,0.233,0,233,10,0,0.6227583932652554,0.496189984071974,50.0,25.0,0,0
393,0.233,0,233,11,0,0.4672294008507809,0.4575819718613705,26.840406906800013,13.420203453400006,0,1
394,0.233,0,233,12,0,0.5157266306653103,0.4724048995859663,50.0,25.0,0,0
395,0.233,0,233,13,0,0.41462913630152554,0.26361576586401664,26.378669892500056,13.189334946250028,0,1
396,0.233,0,233,10,0,0.5481791245713314,0.2803097155634185,0.0,0.0,0,1
397,0.233,0,233,9,0,0.5826645242943844,0.5001590216548931,50.0,25.0,0,0
398,0.233,0,233,9,0,0.5721859383359036,0.3335229864548505,41.57654262130001,20.788271310650003,0,1
399,0.233,0,233,13,0,0.5778467655181885,0.48496623574567244,50.0,25.0,0,0
400,0.233,0,233,10,0,0.5453603267669678,0.4765092903263609,50.0,25.0,0,0
401,0.233,0,233,12,0,0.5143224048390469,0.2877813091706098,23.737427740599998,11.868713870299999,0,1
402,0.233,0,233,11,0,0.4441355348635616,0.25519983743112,50.0,25.0,0,0
403,0.233,0,233,9,0,0.6922114836945614,0.6641152250542721,28.254756028999992,14.127378014499996,0,1
404,0.233,0,233,9,0,0.07298378409075335,0.04480419815706804,21.168849998500008,10.584424999250004,0,1
405,0.233,0,233,10,0,0.48610684750223965,0.2661018779705823,32.45283670500001,16.226418352500005,0,1
406,0.233,0,233,9,0,0.5014189231171688,0.4957143688089888,50.0,25.0,0,0
407,0.233,0,233,9,0,0.5865540253892025,0.4852503710873167,50.0,25.0,0,0
408,0.233,0,233,11,0,0.019635009158376904,0.017262505877737255,23.57659869349999,11.788299346749994,0,1
409,0.233,0,233,9,0,0.3079618811607361,0.2982373622003814,50.0,25.0,0,0
410,0.237,0,237,8,1,0.41853439807891846,0.2267821070495864,1000.0,1000.0,0,0
411,0.237,0,237,8,1,0.6014020192399105,0.33556632308471807,1000.0,1000.0,0,1
412,0.237,0,237,8,1,0.5827169763817868,0.3621930739115537,1000.0,1000.0,0,1
413,0.237,0,237,8,1,0.6027056324257931,0.34592315165508397,1000.0,1000.0,0,1
414,0.237,0,237,8,1,0.5648356425538144,0.3437682649325193,1000.0,1000.0,0,1
415,0.237,0,237,8,1,0.7834474193825802,0.5601871633417647,1000.0,1000.0,0,0
416,0.237,0,237,8,1,0.5108487653508267,0.30832577852714665,1000.0,1000.0,0,1
417,0.237,0,237,8,1,0.5131046772003174,0.4721951484680176,1000.0,1000.0,0,0
418,0.237,0,237,8,1,0.373282790184021,0.2712448325697204,1000.0,1000.0,0,0
419,0.237,0,237,8,1,1.95557489687564,1.95557489687564,1000.0,1000.0,0,1
420,0.237,0,237,8,1,0.5599862682595333,0.3886599799822629,1000.0,1000.0,0,1
421,0.237,0,237,8,1,0.4185878383889279,0.4024693244583647,1000.0,1000.0,0,0
422,0.237,0,237,8,1,0.32102537155151367,0.24470958977377616,1000.0,1000.0,0,0
423,0.237,0,237,8,1,0.5401279926300049,0.5364634865410368,1000.0,1000.0,0,0
424,0.237,0,237,8,1,0.47759661078453064,0.2559986773189286,1000.0,1000.0,0,0
425,0.237,0,237,8,1,0.5415935265793881,0.29992876320517264,1000.0,1000.0,0,1
426,0.237,0,237,8,1,0.4388938248157501,0.26443388431704246,1000.0,1000.0,0,0
427,0.237,0,237,8,1,0.5599776255860409,0.5040935152657072,1000.0,1000.0,0,0
428,0.237,0,237,8,1,0.5809718417897305,0.3133044203947843,1000.0,1000.0,0,1
429,0.237,0,237,8,1,0.5398041057362637,0.4815140265002331,1000.0,1000.0,0,1
430,0.254,0,254,12,0,0.5863249897956848,0.5863249897956848,29.308307488447504,29.308307488447504,0,0
431,0.254,0,254,12,0,0.5789203643798828,0.5789203643798828,33.63177975833027,33.63177975833027,0,0
432,0.254,0,254,12,0,0.5772936174353082,0.5772936174353082,19.18547676816983,19.18547676816983,0,0
433,0.254,0,254,8,0,0.5628954172134399,0.5628954172134399,28.015990854607804,28.015990854607804,0,0
434,0.254,0,254,10,1,0.47886068495515544,0.47886068495515544,1000.0,1000.0,0,0
435,0.254,0,254,8,1,0.474247556102382,0.474247556102382,1000.0,1000.0,0,1
436,0.254,0,254,8,0,0.4065271317958832,0.4065271317958832,22.712737675894203,22.712737675894203,0,0
437,0.254,0,254,10,0,0.5446003675460815,0.5446003675460815,28.040888404584003,28.040888404584003,0,0
438,0.254,0,254,11,0,0.11566632514419706,0.11566632514419706,0.0,0.0,0,1
439,0.254,0,254,12,0,0.17637170304412542,0.17637170304412542,0.0,0.0,0,1
440,0.254,0,254,8,1,0.5769357681274414,0.5769357681274414,1000.0,1000.0,0,0
441,0.254,0,254,12,0,0.6142265796661377,0.6142265796661377,26.451821981410177,26.451821981410177,0,0
442,0.254,0,254,8,1,0.4678723803849414,0.4678723803849414,1000.0,1000.0,0,0
443,0.254,0,254,10,0,0.5265538692474365,0.5265538692474365,32.5519970805432,32.5519970805432,0,0
444,0.254,0,254,9,0,0.5610989332199097,0.5610989332199097,24.944744981449805,24.944744981449805,0,0
445,0.254,0,254,12,0,0.47975649064891296,0.47975649064891296,18.883701603885697,18.883701603885697,0,0
446,0.254,0,254,11,1,0.4394038230563955,0.4394038230563955,1000.0,1000.0,0,0
447,0.254,0,254,11,0,0.1265854139827951,0.1265854139827951,0.0,0.0,0,1
448,0.254,0,254,10,1,0.5287916660308838,0.5287916660308838,1000.0,1000.0,0,0
449,0.254,0,254,10,0,0.4858130216598511,0.4858130216598511,24.245678220946026,24.245678220946026,0,0
450,0.225,0,225,9,1,0.08552585304903582,0.08552585304903582,1000.0,1000.0,0,1
451,0.225,0,225,11,0,0.4294988262429318,0.4294988262429318,0.0,0.0,0,1
452,0.225,0,225,9,0,0.502198402859219,0.502198402859219,0.0,0.0,0,1
453,0.225,0,225,10,0,0.40340129015589565,0.40340129015589565,0.0,0.0,0,1
454,0.225,0,225,8,0,0.0386067801601927,0.0386067801601927,0.0,0.0,0,1
455,0.225,0,225,11,1,0.6723504113926968,0.6723504113926968,1000.0,1000.0,0,1
456,0.225,0,225,10,0,0.5373518466949463,0.5373518466949463,32.74622186274939,32.74622186274939,0,0
457,0.225,0,225,9,0,0.43698761341715664,0.43698761341715664,0.0,0.0,0,1
458,0.225,0,225,11,1,0.44479379532481045,0.44479379532481045,1000.0,1000.0,0,1
459,0.225,0,225,11,0,0.007730168711419849,0.007730168711419849,0.0,0.0,0,1
460,0.225,0,225,9,0,0.43379586935043335,0.43379586935043335,23.61329002208854,23.61329002208854,0,0
461,0.225,0,225,12,0,0.06951276720690325,0.06951276720690325,0.0,0.0,0,1
462,0.225,0,225,9,0,0.12986766039205,0.12986766039205,0.0,0.0,0,1
463,0.225,0,225,9,0,0.06908856095003679,0.06908856095003679,0.0,0.0,0,1
464,0.225,0,225,10,0,0.5329134464263916,0.5329134464263916,29.3197833654777,29.3197833654777,0,0
465,0.225,0,225,9,0,0.49918049573898315,0.49918049573898315,35.2450199802846,35.2450199802846,0,0
466,0.225,0,225,8,1,0.4091973054184994,0.4091973054184994,1000.0,1000.0,0,1
467,0.225,0,225,11,0,0.48876110193873257,0.48876110193873257,0.0,0.0,0,1
468,0.225,0,225,10,0,0.4712233888878903,0.4712233888878903,0.0,0.0,0,1
469,0.225,0,225,12,0,0.3544011461510739,0.3544011461510739,0.0,0.0,0,1
470,23.1,23,1,7,0,0.5460587739944458,0.5054167681820433,85.39641743250002,73.81639952026936,1,0
471,23.1,23,1,5,0,0.4995651590600094,0.4247911745197813,123.1423223191,89.14864086032202,1,0
472,23.1,23,1,9,0,0.4939000592387395,0.46888669143208883,89.3909780884,74.884729408808,1,1
473,23.1,23,1,7,0,0.4878237592949948,0.4629053520932278,144.734459712,72.367229856,1,1
474,23.1,23,1,9,0,0.5878734588623047,0.5556031191237013,50.9366887544,40.033999505561276,1,0
475,23.1,23,1,6,0,0.5551702800537548,0.5281142802608709,95.0134096724,75.74619967541251,1,0
476,23.1,23,1,5,0,0.5889254557862362,0.5111910724527876,57.99002694319995,28.995013471599975,1,0
477,23.1,23,1,6,0,0.572320644833096,0.49930313466859266,230.7189402022,148.41619751643248,1,0
478,23.1,23,1,9,0,0.6073359596505246,0.5699361449533118,347.4111400565,198.70557002825,1,0
479,23.1,23,1,5,0,0.510664527393826,0.3146989753674329,49.997674850600006,37.02840617733923,1,1
480,23.1,23,1,5,0,0.5625970363616943,0.5120030218250792,62.617358809600006,40.72319231672202,1,0
481,23.1,23,1,6,0,0.4443134069442749,0.43131293481700383,100.0,99.38012907899753,1,0
482,23.1,23,1,5,0,0.06795047460866377,0.037733182311058044,60.466702907700025,55.23335145385001,1,1
483,23.1,23,1,9,0,0.48320454359054565,0.4509631287155472,122.69560546180003,103.18591398773978,1,0
484,23.1,23,1,4,0,0.5842300402894101,0.35637524334896215,156.16113221519998,107.50222226155473,1,1
485,23.1,23,1,5,0,0.5438310253396115,0.31411905197609075,83.97942126560002,54.131044238396505,1,1
486,23.1,23,1,7,0,0.5431909769272356,0.4203343048441186,72.55474818274496,69.70874663117249,1,0
487,23.1,23,1,8,0,0.5638220413384405,0.5578673644660135,38.30073079800001,32.16942473096554,1,1
488,23.1,23,1,6,0,0.5475728261246762,0.4576760554201643,194.1896610892,130.47616736781237,1,0
489,23.1,23,1,6,0,0.2505023801214735,0.17427527396750853,64.92866909240809,32.46433454620404,1,1
490,23.1,23,1,6,0,0.6279059397950253,0.42658615097565655,41.824385617499956,31.527039750472074,1,1
491,23.1,23,1,8,0,0.49263437034822005,0.39974282816067175,161.0752266965,105.53761334825,1,0
492,23.1,23,1,5,0,0.5631625997796139,0.5305362814552824,61.9206610704,41.6189627450373,1,0
493,23.1,23,1,4,0,0.44505658745765686,0.2336446580234786,74.14708429740031,55.985689200148414,1,0
494,23.1,23,1,9,0,0.4951023757457733,0.47104585408044264,85.62580390744417,59.069352577409376,1,0
495,23.1,23,1,9,0,2.1196769070908297,2.1196769070908297,113.40164896800785,113.40164896800785,1,1
496,23.1,23,1,7,0,0.5180909888326946,0.49928772232829643,81.9215858912,58.225027545816104,1,0
497,23.1,23,1,6,0,0.16316555440425873,0.1402810490759261,191.2260699598511,120.61303497992554,1,0
498,23.1,23,1,4,0,0.75532718477393,0.5452138444613279,184.2993212790609,103.89613917963045,1,1
499,23.1,23,1,4,0,0.605005507446774,0.4314420854877294,117.16792848356843,99.06486344273428,1,1
500,0.246,0,246,15,0,0.06611184538530901,0.06560028852152422,0.0,0.0,0,1
501,0.246,0,246,14,0,0.48893194641958476,0.4742323891522269,69.72168203220008,50.23641019848004,0,0
502,0.246,0,246,12,0,0.5743083357810974,0.5672741234302521,29.702200690800005,26.169551995914006,0,0
503,0.246,0,246,11,1,0.47818320989608765,0.45777718960118696,1000.0,1000.0,0,0
504,0.246,0,246,13,1,0.4704725742340088,0.2571120771821717,1000.0,1000.0,0,0
505,0.246,0,246,13,0,0.3898271667733273,0.23028380542433463,22.744630756200024,11.372315378100012,0,1
506,0.246,0,246,13,1,0.4558650004639706,0.4105721705479862,1000.0,1000.0,0,0
507,0.246,0,246,15,0,0.4710012334744371,0.42993795901212684,50.69675734130004,36.685075384110725,0,0
508,0.246,0,246,13,0,0.5359594666285755,0.4880163168459099,74.60313860260004,50.94390614380468,0,0
509,0.246,0,246,15,0,0.4544641124978146,0.44634903647543533,70.0572837458,44.875979776626316,0,0
510,0.246,0,246,15,1,0.4877055155888981,0.46229068514855043,1000.0,1000.0,0,0
511,0.246,0,246,13,0,0.22369904917849984,0.12082561782748243,43.5620973076,36.25581840086588,0,0
512,0.246,0,246,13,1,0.5324935189694254,0.27786348749810696,1000.0,1000.0,0,0
513,0.246,0,246,12,0,0.5158907771110535,0.2697434637006501,46.001173870900004,30.018188366699583,0,0
514,0.246,0,246,12,1,0.47785836458206177,0.47090341388059065,1000.0,1000.0,0,0
515,0.246,0,246,13,0,0.5601519526053371,0.3110527399739455,50.0,25.0,0,0
516,0.246,0,246,15,0,0.5499734878540039,0.4757996374256651,53.08911504759999,36.67745642124764,0,0
517,0.246,0,246,14,0,0.4768124568238339,0.4714430022015652,55.01375931144157,42.29445760662077,0,1
518,0.246,0,246,13,0,0.45832759141921997,0.27217207222616874,0.0,0.0,0,0
519,0.246,0,246,11,1,0.39502155780792236,0.36576101183891296,1000.0,1000.0,0,0
520,0.242,0,242,11,1,0.6825536238923153,0.3562795308176299,1000.0,1000.0,0,1
521,0.242,0,242,11,1,0.5397362160458645,0.5140456157698712,1000.0,1000.0,0,1
522,0.242,0,242,9,0,0.024123775351766796,0.015885546803474426,26.11993268819998,13.05996634409999,0,1
523,0.242,0,242,11,0,0.5235604399153788,0.4524627080303272,44.802359842399994,22.401179921199997,0,0
524,0.242,0,242,9,0,0.44895866987849087,0.22957862524498113,34.55764671740002,17.27882335870001,0,1
525,0.242,0,242,10,0,0.5728747844696045,0.4868962043411772,50.0,25.0,0,0
526,0.242,0,242,12,1,0.5467967140450558,0.4673065417892973,1000.0,1000.0,0,0
527,0.242,0,242,11,1,0.4745105504989624,0.4692109697945158,1000.0,1000.0,0,0
528,0.242,0,242,9,1,0.507065151907452,0.26297167807257377,1000.0,1000.0,0,1
529,0.242,0,242,10,0,0.525259792804718,0.2685257304021324,50.0,25.0,0,0
530,0.242,0,242,12,0,0.4701099991798401,0.4681638926267624,50.0,50.0,0,0
531,0.242,0,242,10,1,0.49335813996935696,0.25479640930330955,1000.0,1000.0,0,1
532,0.242,0,242,9,1,0.490842555738934,0.28468849865902074,1000.0,1000.0,0,1
533,0.242,0,242,12,0,0.5787041783332825,0.31998204321229257,21.950200619200018,10.975100309600009,0,0
534,0.242,0,242,12,0,0.031993908297296314,0.01874995231628418,22.61532141340001,11.307660706700005,0,1
535,0.242,0,242,9,0,0.5476088571324429,0.5060154223330061,50.0,25.0,0,0
536,0.242,0,242,12,1,0.5301431762948117,0.5270232307686886,1000.0,1000.0,0,1
537,0.242,0,242,11,0,0.5259017693772396,0.49804030596089766,50.0,25.0,0,0
538,0.242,0,242,12,1,0.5665068971886715,0.3574635347555936,1000.0,1000.0,0,1
539,0.242,0,242,9,0,0.3716714382171631,0.35591840744018555,0.0,0.0,0,0
540,0.226,0,226,12,1,0.5023646326376352,0.5023646326376352,1000.0,1000.0,0,0
541,0.226,0,226,10,0,0.5420770049095154,0.5420770049095154,19.753145444121305,19.753145444121305,0,0
542,0.226,0,226,11,0,0.09824063121152327,0.09824063121152327,27.46324736232695,27.46324736232695,0,0
543,0.226,0,226,12,0,0.004307908426996021,0.004307908426996021,0.0,0.0,0,0
544,0.226,0,226,11,1,0.42951709748375666,0.42951709748375666,1000.0,1000.0,0,0
545,0.226,0,226,10,1,0.5181082487106323,0.5181082487106323,1000.0,1000.0,0,0
546,0.226,0,226,11,0,0.5563676953315735,0.5563676953315735,28.940156294134514,28.940156294134514,0,0
547,0.226,0,226,13,0,0.5059207677841187,0.5059207677841187,22.373288913431693,22.373288913431693,0,0
548,0.226,0,226,10,0,0.5629136311783871,0.5629136311783871,0.0,0.0,0,0
549,0.226,0,226,12,1,0.5079287338032803,0.5079287338032803,1000.0,1000.0,0,0
550,0.226,0,226,11,1,0.4689258337020874,0.4689258337020874,1000.0,1000.0,0,0
551,0.226,0,226,11,1,0.5142942416443905,0.5142942416443905,1000.0,1000.0,0,1
552,0.226,0,226,11,0,0.4576686370148739,0.4576686370148739,53.3052987147405,53.3052987147405,0,1
553,0.226,0,226,9,1,0.4944932460784912,0.4944932460784912,1000.0,1000.0,0,0
554,0.226,0,226,10,0,0.5459824800491333,0.5459824800491333,18.456557360242503,18.456557360242503,0,0
555,0.226,0,226,11,0,0.4675437557473263,0.4675437557473263,0.0,0.0,0,0
556,0.226,0,226,10,0,0.5583423972129822,0.5583423972129822,33.619524904814405,33.619524904814405,0,0
557,0.226,0,226,11,0,0.4339057207107544,0.4339057207107544,21.681081113103005,21.681081113103005,0,0
558,0.226,0,226,12,0,0.4955568313598633,0.4955568313598633,29.381125747500008,29.381125747500008,0,0
559,0.226,0,226,10,1,0.3047720445310798,0.3047720445310798,1000.0,1000.0,0,0
560,0.235,0,235,10,1,0.2736527919769287,0.2483985349535942,1000.0,1000.0,0,0
561,0.235,0,235,11,1,0.07459120215105608,0.04054777086901262,1000.0,1000.0,0,1
562,0.235,0,235,9,1,0.5992081808819851,0.5463528233542523,1000.0,1000.0,0,1
563,0.235,0,235,11,1,0.5720653879418454,0.5106905663402569,1000.0,1000.0,0,0
564,0.235,0,235,11,1,0.692222748972424,0.4250890424679578,1000.0,1000.0,0,1
565,0.235,0,235,11,1,0.5363290905952454,0.5144327753670256,1000.0,1000.0,0,0
566,0.235,0,235,10,1,0.47055235979700893,0.4578004228844723,1000.0,1000.0,0,1
567,0.235,0,235,10,1,0.6012182235717773,0.5222927206642668,1000.0,1000.0,0,0
568,0.235,0,235,13,1,0.48964715478564114,0.2448250290695449,1000.0,1000.0,0,1
569,0.235,0,235,13,1,0.39341864464426846,0.3917776095643124,1000.0,1000.0,0,1
570,0.235,0,235,11,1,0.603009109474667,0.4938566112406294,1000.0,1000.0,0,0
571,0.235,0,235,10,1,0.06921390951799944,0.06546096266436174,1000.0,1000.0,0,1
572,0.235,0,235,13,1,0.5292055380450512,0.30599303038018866,1000.0,1000.0,0,0
573,0.235,0,235,13,1,0.3850014555230221,0.37773693082476467,1000.0,1000.0,0,1
574,0.235,0,235,10,1,0.48013213751459927,0.2596588095854581,1000.0,1000.0,0,1
575,0.235,0,235,12,1,0.013489565910618562,0.00936024340512609,1000.0,1000.0,0,1
576,0.235,0,235,13,1,0.3785126805305481,0.2213337805811187,1000.0,1000.0,0,0
